crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
107059594,public-order,2022-12,53.821206,-1.734955,On or near Norman Grove,Unable to prosecute suspect,west-yorkshire,BDT_BE
107064912,public-order,2022-12,53.811843,-1.731901,On or near Strathmore Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107032002,public-order,2022-12,53.815218,-1.733915,On or near Pendragon Court,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107047691,public-order,2022-12,53.823281,-1.730597,On or near Norman Lane,Unable to prosecute suspect,west-yorkshire,BDT_BE
107065753,public-order,2022-12,53.831216,-1.710521,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107043130,robbery,2022-12,53.834640,-1.729780,On or near Southcote Place,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107053403,robbery,2022-12,53.814931,-1.730408,On or near Airedale Street,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107059665,robbery,2022-12,53.817660,-1.709551,On or near Winslow Road,Unable to prosecute suspect,west-yorkshire,BDT_BE
107061762,robbery,2022-12,53.833644,-1.718436,On or near Three Nooked Mews,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107039518,robbery,2022-12,53.833282,-1.729318,On or near Christophers Court,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107062916,shoplifting,2022-12,53.816347,-1.720800,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107062541,shoplifting,2022-12,53.831216,-1.710521,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107036696,shoplifting,2022-12,53.824856,-1.735631,On or near Althorpe Grove,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107032087,shoplifting,2022-12,53.829502,-1.711566,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107043337,shoplifting,2022-12,53.828167,-1.713490,On or near Holybrook Avenue,Unable to prosecute suspect,west-yorkshire,BDT_BE
107049929,shoplifting,2022-12,53.831723,-1.713581,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107068932,shoplifting,2022-12,53.831723,-1.713581,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107044550,shoplifting,2022-12,53.829502,-1.711566,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107059265,shoplifting,2022-12,53.816347,-1.720800,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107039524,shoplifting,2022-12,53.831216,-1.710521,On or near ,Unable to prosecute suspect,west-yorkshire,BDT_BE
107043335,shoplifting,2022-12,53.829502,-1.711566,On or near ,Court result unavailable,west-yorkshire,BDT_BE
107056978,shoplifting,2022-12,53.831723,-1.713581,On or near ,Court result unavailable,west-yorkshire,BDT_BE
107049335,shoplifting,2022-12,53.831216,-1.710521,On or near ,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107034273,vehicle-crime,2022-12,53.818581,-1.711550,On or near Ravenscliffe Avenue,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107036194,vehicle-crime,2022-12,53.835388,-1.730763,On or near The Green,Court result unavailable,west-yorkshire,BDT_BE
107046485,vehicle-crime,2022-12,53.827293,-1.708968,On or near Reighton Croft,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107066535,vehicle-crime,2022-12,53.819377,-1.729073,On or near Rowanberry Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107066020,vehicle-crime,2022-12,53.822019,-1.720884,On or near Mallard Close,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107051605,vehicle-crime,2022-12,53.816193,-1.708893,On or near Langdale Road,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107047516,vehicle-crime,2022-12,53.818966,-1.718489,On or near Easthorpe Court,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107047267,vehicle-crime,2022-12,53.826446,-1.707986,On or near Ryton Dale,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
107046441,vehicle-crime,2022-12,53.828272,-1.704920,On or near Ravenscliffe Road,Investigation complete; no suspect identified,west-yorkshire,BDT_BE
