crime_id,crime_type,month,latitude,longitude,street_name,outcome,force_id,neighbourhood_id
124976186,theft-from-the-person,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976187,theft-from-the-person,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
124976188,violent-crime,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,AC29
107257399,violent-crime,2022-12,53.482811,-2.242573,On or near Market Street,Status update unavailable,greater-manchester,AC29
107181650,other-theft,2022-12,53.453111,-2.199577,On or near Weaverham Close,Investigation complete; no suspect identified,greater-manchester,AC32
107181650,other-theft,2022-12,53.453111,-2.199577,On or near Weaverham Close,Investigation complete; no suspect identified,greater-manchester,AC33
107181650,other-theft,2022-12,53.453111,-2.199577,On or near Weaverham Close,Investigation complete; no suspect identified,greater-manchester,EC01
124976177,bicycle-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,EC02
124976178,criminal-damage-arson,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,EC02
124976179,drugs,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,EC02
124976180,other-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,EC02
124976181,other-theft,2022-12,53.475776,-2.231700,Manchester Piccadilly (station),Status update unavailable,greater-manchester,EC02
